register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
89c62f089a4778e2fb73,python,call_engine.py,8,404,FORMAL_NMD,L8 orchestration,L8_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
05160f26cea6fb802181,python,call_engine.py,9,405,FORMAL_NMD,L9 orchestration,L9_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
b057241989639fe1936b,python,call_engine.py,10,406,FORMAL_NMD,L10 orchestration,L10_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
53631aa007ada01213e7,python,call_engine.py,11,407,FORMAL_NMD,L11 orchestration,L11_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
2a02bf0c6685782c62f7,python,call_engine.py,12,408,FORMAL_NMD,L12 orchestration,L12_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
d16dcf09730ae927fff3,python,call_engine.py,13,409,FORMAL_NMD,L13 orchestration,L13_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
8b9344d5c85cec5ccd15,python,call_engine.py,14,410,FORMAL_NMD,L14 orchestration,L14_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
cbff31b767c26c345488,python,call_engine.py,15,411,FORMAL_NMD,L15 orchestration,L15_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
7305b0aa21e69b5c4ce9,python,call_engine.py,16,412,FORMAL_NMD,L16 orchestration,L16_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
2e323b5ba668bc6bb06e,python,call_engine.py,17,413,FORMAL_NMD,L17 orchestration,L17_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
31a3a8cccdb8fd2591bd,python,call_engine.py,18,414,FORMAL_NMD,L18 orchestration,L18_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
d39a2846134edbe8cded,python,call_engine.py,19,415,FORMAL_NMD,L19 orchestration,L19_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
2c72ce1cc923355ca731,python,call_engine.py,20,416,FORMAL_NMD,L20 orchestration,L20_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
0399fa3e78672a1003ee,python,call_engine.py,21,417,FORMAL_NMD,L21 orchestration,L21_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
1a898d35622c8009cbfa,python,call_engine.py,22,418,FORMAL_NMD,L22 orchestration,L22_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
f2041347afe036a9a95f,python,call_engine.py,23,419,FORMAL_NMD,L23 orchestration,L23_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
9cca469e41880e889354,python,call_engine.py,24,420,FORMAL_NMD,L24 orchestration,L24_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
8fffb2ac2a1d2f9382ca,python,call_engine.py,25,421,FORMAL_NMD,L25 orchestration,L25_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
5dd525ab533608adcd0d,python,call_engine.py,26,422,FORMAL_NMD,L26 orchestration,L26_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
3f616fe22cb34c2b99bb,python,call_engine.py,27,423,FORMAL_NMD,L27 orchestration,L27_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
b2a2b1bc4fd1c73366e9,python,call_engine.py,28,424,FORMAL_NMD,L28 orchestration,L28_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
084ff06ca9fcc9733de6,python,call_engine.py,29,425,FORMAL_NMD,L29 orchestration,L29_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
da41a8aa4da5891f0bf9,python,call_engine.py,30,100,FORMAL_KEEP_DERIVED,size cue tier mappers (_mh_size_tier_from_modifier et al.),size_cue_tier_mappers_(_mh_size_tier_from_modifier_et_al.),,,CLAUDE chunk-1 disposition call_engine.py 1-1768,KEEP_DERIVED,,,CSV grep zero hits for size_cue | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
ecdd125a3e4cbe8fbb1a,python,call_engine.py,31,426,FORMAL_NMD,L31 orchestration,L31_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
3753c1751f659f4c7210,python,call_engine.py,32,427,FORMAL_NMD,L32 orchestration,L32_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
9a7bf24b8a8e7aaed603,python,call_engine.py,33,428,FORMAL_NMD,L33 orchestration,L33_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
d97a968d5a0118e281e4,python,call_engine.py,34,429,FORMAL_NMD,L34 orchestration,L34_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
c6700581500e48015c45,python,call_engine.py,35,430,FORMAL_NMD,L35 orchestration,L35_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
54a4c6367cc539fb0be3,python,call_engine.py,36,431,FORMAL_NMD,L36 orchestration,L36_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
d25dddf343405b28276c,py,call_engine.py,37,0,TEXT_LINE_MARKET_TOKEN,# Stack threshold (event-risk vs default),risk,,chains.callExpDateMap.*.theta;chains.putExpDateMap.*.theta;quotes.quote.askSize,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
9f62cebc9cab28c8e2ab,cross_validator,call_engine.py,37,0,pattern_kind_miss,# Stack threshold (event-risk vs default),risk,,chains.callExpDateMap.*.theta;chains.putExpDateMap.*.theta;quotes.quote.askSize,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
67e2b44dc864532d8f4a,py,call_engine.py,38,0,TEXT_LINE_MARKET_TOKEN,STACK_THRESHOLD_DEFAULT: int = 2,int,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,quotes.quote.askSize;chains.putExpDateMap.*.askSize;quotes.extended.askSize,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
0d22dbb616d836fe819d,cross_validator,call_engine.py,38,0,pattern_kind_miss,STACK_THRESHOLD_DEFAULT: int = 2,int,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,quotes.quote.askSize;chains.putExpDateMap.*.askSize;quotes.extended.askSize,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
324c2739a0388bd348a1,py,call_engine.py,39,0,TEXT_LINE_MARKET_TOKEN,STACK_THRESHOLD_EVENT_RISK: int = 3,int,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,quotes.quote.askSize;quotes.extended.askSize;streaming.content.*.ASK_SIZE,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
6ac019bc3a383f7e3559,cross_validator,call_engine.py,39,0,pattern_kind_miss,STACK_THRESHOLD_EVENT_RISK: int = 3,int,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,quotes.quote.askSize;quotes.extended.askSize;streaming.content.*.ASK_SIZE,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
bda8a1eb7bfdd9b066e1,py,call_engine.py,40,0,TEXT_LINE_MARKET_TOKEN,CONFLUENCE_TOTAL_SOURCES: int = 9,int,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,streaming.content.*.ASKS.*.TOTAL_VOLUME;quotes.quote.askSize;streaming.content.*.BIDS.*.TOTAL_VOLUME,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
a2adb8692c0087ead7e3,cross_validator,call_engine.py,40,0,pattern_kind_miss,CONFLUENCE_TOTAL_SOURCES: int = 9,int,instruments.*.fundamental.shortIntDayToCover;instruments.*.fundamental.shortIntToFloat,streaming.content.*.ASKS.*.TOTAL_VOLUME;quotes.quote.askSize;streaming.content.*.BIDS.*.TOTAL_VOLUME,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
15aa5e141b33d4c21056,python,call_engine.py,41,432,FORMAL_NMD,L41 orchestration,L41_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
da39fec3fc8356c0aaab,py,call_engine.py,42,0,TEXT_LINE_MARKET_TOKEN,# Conviction margin thresholds,margin,instruments.*.fundamental.grossMarginMRQ;instruments.*.fundamental.grossMarginTTM;instruments.*.fundamental.netProfitMarginMRQ;instruments.*.fundamental.netProfitMarginTTM;instruments.*.fundamental.operatingMarginMRQ;instruments.*.fundamental.operatingMarginTTM,chains.volatility;pricehistory.candles;pricehistory.candles.*.high,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
13b6d9cd8fa41f6eb291,cross_validator,call_engine.py,42,0,pattern_kind_miss,# Conviction margin thresholds,margin,instruments.*.fundamental.grossMarginMRQ;instruments.*.fundamental.grossMarginTTM;instruments.*.fundamental.netProfitMarginMRQ;instruments.*.fundamental.netProfitMarginTTM;instruments.*.fundamental.operatingMarginMRQ;instruments.*.fundamental.operatingMarginTTM,chains.volatility;pricehistory.candles;pricehistory.candles.*.high,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
c30b90f9d1ced09984c6,py,call_engine.py,43,0,TEXT_LINE_MARKET_TOKEN,CONVICTION_HIGH_MARGIN_HIGH: float = 0.12,float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,pricehistory.candles.*.high;chains.volatility;chains.callExpDateMap.*.description,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
2b7c8d10c0bb03e16f0b,cross_validator,call_engine.py,43,0,pattern_kind_miss,CONVICTION_HIGH_MARGIN_HIGH: float = 0.12,float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,pricehistory.candles.*.high;chains.volatility;chains.callExpDateMap.*.description,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
226a89ece1fb4cc8871d,py,call_engine.py,44,0,TEXT_LINE_MARKET_TOKEN,CONVICTION_HIGH_MARGIN_MEDIUM: float = 0.06,float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.description;chains.callExpDateMap.*.description;chains.volatility,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
8a796e6fa64706b29186,cross_validator,call_engine.py,44,0,pattern_kind_miss,CONVICTION_HIGH_MARGIN_MEDIUM: float = 0.06,float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.description;chains.callExpDateMap.*.description;chains.volatility,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
c989459de49d368c1de1,py,call_engine.py,45,0,TEXT_LINE_MARKET_TOKEN,CONVICTION_MEDIUM_MARGIN: float = 0.10,float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.description;chains.callExpDateMap.*.description;chains.putExpDateMap.*.volatility,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
37080b87f69cc2a0577d,cross_validator,call_engine.py,45,0,pattern_kind_miss,CONVICTION_MEDIUM_MARGIN: float = 0.10,float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.description;chains.callExpDateMap.*.description;chains.putExpDateMap.*.volatility,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
893cda60342f7f4803c1,py,call_engine.py,46,0,TEXT_LINE_MARKET_TOKEN,CONVICTION_NEUTRAL_DOM_PROB: float = 1.0 / 3.0,float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.totalVolume;chains.callExpDateMap.*.openInterest;chains.putExpDateMap.*.openInterest,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
a1dc8da8602de990af53,cross_validator,call_engine.py,46,0,pattern_kind_miss,CONVICTION_NEUTRAL_DOM_PROB: float = 1.0 / 3.0,float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.totalVolume;chains.callExpDateMap.*.openInterest;chains.putExpDateMap.*.openInterest,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
8924ab2e7bbb0471d730,python,call_engine.py,47,433,FORMAL_NMD,L47 orchestration,L47_orchestration,,,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,trunk orchestration/constants/control-flow | line anchored HEAD fadc9be call_engine.py trunk; Decision Command producer chain
74d47b0501a8dc9c9d45,py,call_engine.py,48,0,TEXT_LINE_MARKET_TOKEN,# Time warnings (mins-to-close),time close,chains.callExpDateMap.*.quoteTimeInLong;chains.callExpDateMap.*.timeValue;chains.callExpDateMap.*.tradeTimeInLong;chains.putExpDateMap.*.quoteTimeInLong;chains.putExpDateMap.*.timeValue;chains.putExpDateMap.*.tradeTimeInLong;chains.underlying.quoteTime;chains.underlying.tradeTime;quotes.extended.quoteTime;quotes.extended.tradeTime;quotes.quote.askTime;quotes.quote.bidTime;quotes.quote.quoteTime;quotes.quote.tradeTime;quotes.regular.regularMarketTradeTime;streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS;chains.callExpDateMap.*.closePrice;chains.putExpDateMap.*.closePrice;chains.underlying.close;pricehistory.candles.*.close,streaming.content.*.CHART_TIME_MILLIS;streaming.timestamp;streaming.content.*.BID_TIME_MILLIS,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
bf7ea1e2f20dcd1bd059,cross_validator,call_engine.py,48,0,pattern_kind_miss,# Time warnings (mins-to-close),time close,chains.callExpDateMap.*.quoteTimeInLong;chains.callExpDateMap.*.timeValue;chains.callExpDateMap.*.tradeTimeInLong;chains.putExpDateMap.*.quoteTimeInLong;chains.putExpDateMap.*.timeValue;chains.putExpDateMap.*.tradeTimeInLong;chains.underlying.quoteTime;chains.underlying.tradeTime;quotes.extended.quoteTime;quotes.extended.tradeTime;quotes.quote.askTime;quotes.quote.bidTime;quotes.quote.quoteTime;quotes.quote.tradeTime;quotes.regular.regularMarketTradeTime;streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS;chains.callExpDateMap.*.closePrice;chains.putExpDateMap.*.closePrice;chains.underlying.close;pricehistory.candles.*.close,streaming.content.*.CHART_TIME_MILLIS;streaming.timestamp;streaming.content.*.BID_TIME_MILLIS,CLAUDE chunk-1 disposition call_engine.py 1-1768,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
